Municipalities,demo_0,demo_1,demo_2,demo_3,emp_0,mobi_0,mobi_1,mobi_2,mobi_3,mobi_4,mobi_5,mobi_6,mobi_7,mobi_8,Avg. PI. per person by household position | 2018,Cluster
Steenwijkerland,-1.0163674073010365,-0.2714946324973185,-0.6200093249637525,-0.6400848750516052,-0.2817147643945338,-2.4020877358220543,-0.5053726302848547,-0.585028881845137,-1.055741967399029,0.2212046629438981,-0.28872303591979503,-0.5575619482533896,-0.34758515093191056,-0.2129560449030853,-0.8800825863528093,3
Stein,-5.6153148916753395,2.060358215120916,0.0803356717800124,0.6019793167491136,-0.9975222633412159,-0.5329806331312681,-1.966922415875944,2.220290748792806,0.9355208341102195,0.16327309998830244,0.8043210185085977,-1.1959813691564227,0.4979830825404966,0.3965388572761827,-0.3183673509195482,3
Stichtse Vecht,1.1575222065949198,-0.9915664297966917,1.070517257887287,1.4462248955030508,0.2740770936357329,1.1308845028690253,-0.2965920529056915,-0.2911401121639605,-0.5513395511551302,0.503588415736656,-0.14575658933260371,-0.20574501605907172,-0.33377589079706443,-0.7626553124152197,1.1685259193449673,1
Súdwest-Fryslân,-0.5274065272370401,-0.3424545081414257,-0.09429541900824363,-0.005738537427169854,1.7250517742972884,-1.6043892342445525,0.6264131555126303,-1.100195461038732,-1.3258204390550616,0.3200684062935074,-0.5207664117300871,-0.2674684015902649,-0.952355927932631,-0.11949961128153436,-0.8470405136802641,3
Terneuzen,-2.8782789393382835,1.741809038043486,0.8387478671180862,-0.3904504402686178,0.34340870932471407,-2.0528292917210345,-0.05741641496134676,0.9572999526560789,-0.9587090438403192,-1.9502489204340332,-0.6156137496851422,1.814066574524018,-0.8210733192062482,-0.2787868597151107,-0.13663595122055164,3
Terschelling,-2.741710888473149,4.439356303593171,-4.026672847857619,-3.596446722150947,-1.5580028402573305,-5.38690986489907,10.953103123648104,-0.9818705995477288,-0.07018479825749956,-5.35505053560842,1.0043444958908458,-1.9881335967338711,-0.43946024458991384,3.6769017777257695,-0.18619906022936836,5
Texel,-4.599400535929469,1.9588032023277044,-0.4498908095759657,-0.29846421961990066,-1.1360011353681807,-2.8629975528271494,0.7182769090161257,-1.9355389072107205,-1.7896642119372619,1.418798431891306,1.3642202997224735,2.1936079792685526,0.0179443284738627,2.65400248415225,-0.9131246590253547,3
Teylingen,1.084328392552211,-1.1048039544335295,-0.5657068540735314,0.9439838473587787,-0.48078415524312995,3.0442109657585514,0.0494002689375077,-0.6990151824227273,0.05740272270804272,0.0038631222396614904,-0.3397957014593325,-0.17126395090121913,0.3647801059952859,-0.47284077684494025,1.300694210035147,1
Tholen,2.457100954529137,-2.413541403240799,-0.300909509446698,-1.262647046350861,-0.9463707845863508,-1.2843086894083589,1.4910829864126651,0.7286610603880515,-0.9900414128134736,-2.752465011014386,-1.2045950278686783,-0.4315018861766528,1.0979281400227712,-1.158576224205973,-0.4174935689371828,1
Tiel,2.7227537925823415,0.6561802149767969,-1.1552427798771379,0.5752083063374455,-0.12378247094090443,0.30100151017613835,-0.24691987099537138,-0.5883234186766302,0.06780700357877102,0.7049486678398277,-0.0157069704568808,-0.5839178141682269,1.2424913884690185,0.7536726149224784,-0.5496618596273615,1
Tilburg,5.229358133903565,5.595563535593288,-0.6501450571267308,-0.47365759350156783,6.30320993922119,1.9405883771566597,0.217680464973328,0.2150100975195495,-0.10667279833565335,-0.016937827173141906,0.5082597256631403,-1.460182375097406,0.12100998659120092,0.35268357931686334,-0.896603622689082,4
Tubbergen,1.0509202498202959,-3.249191926446529,-2.823985960656919,-0.13803062565408905,-0.9976243749366888,-3.273728381542613,-1.5361756594848097,-1.3115222194671528,-1.8581206203149003,1.720567059650007,0.24753600170318915,0.0927334735632138,-0.419633614939689,1.8568135207843497,-0.5992249686361782,3
Twenterand,2.6577968823466445,-3.646727328336648,-1.5578174463650143,-0.17480569824367892,-0.7364035795809832,-1.2960490425833078,-0.9141440853859701,-1.243282294381436,0.9407889557857598,0.4861709200359639,-0.40770206062258324,-0.9303884565844225,0.265078138991326,-0.18667686740322612,-0.896603622689082,3
Tynaarlo,-2.2679379260768306,-2.407790274916416,2.4196710147090412,0.758895334437516,-0.7922865597236609,-1.7826725404375787,0.04210915005588319,-0.8289100366402011,-0.3446427842292318,0.5508797231620663,0.33778515594520375,0.6474639932240589,-0.6679836540384064,0.42579634505660474,0.4581213568852548,3
Tytsjerksteradiel,-1.1089905478180777,-1.512474393899289,0.4324431025438945,-0.7613662060001913,-0.8683979714838276,-1.913128617100833,-0.3061952881532235,-0.31331462708334246,-0.6815213046499631,0.6038317642927291,0.4918308075932815,-0.5069179351653552,0.07862055175182588,1.2891571018966286,-0.7479142956626307,3
Uden,0.6476449012633472,0.4172971393320886,0.22826460729691964,-0.2587020687020877,-0.02810053610781212,0.0690947993179756,-0.4035962221010207,0.8315754141822902,0.6196652525922577,-1.3481598127524153,-0.16545645246972046,-0.23098905112228948,-0.4437024631133664,0.6614330284505268,-0.2522832055744589,3
Uitgeest,2.0203786462214843,-1.8650177095433242,-2.178942122733903,0.7640934527376575,-1.4096940776464546,0.7437506553989636,0.48345782016533057,-1.0785774907101036,0.3826595614261745,-0.10385762834040779,1.6208052842941163,-0.8873220068105633,0.2590374912884132,-1.6629058277612798,0.5407265385666168,1
Uithoorn,2.3422146544848563,-0.7340451249643987,0.39657272856887327,1.2883563407101268,-0.7867914215091676,0.743931252304226,-0.24930238296894627,1.2375573561329207,0.41143743772994473,-0.6370658457876497,-1.1317227491953408,2.4922831232110148,0.37734247614416044,2.6820750279388017,0.4085582478764369,1
Urk,15.32666634300656,-11.372490025919166,0.17506128527723253,-4.304098528161415,-0.9161898908224858,0.07691665883486334,1.0759945686707852,-0.40292762400784277,2.255926361010307,-0.7581886010457755,0.03878789707218093,0.9175753687756144,-0.19774760557624046,1.0094891971823619,-0.3514094235920923,1
Utrecht,12.76466236844275,8.489387347226552,0.5812947906304987,-0.5922125240616569,14.311230943910118,6.420399792737941,1.9865530832783553,-0.43378225212033117,-2.602246370511934,1.7460997770444786,-0.3305271570156196,0.0712441151158905,-0.7399050649256441,-1.683459513706853,0.028574412142172306,2
Utrechtse Heuvelrug,-2.46260604628284,-0.8749346759721383,2.9322978783263465,0.05186075142544009,-0.09996265933936098,0.39572122336138305,-0.6990771984289722,0.4431194396976286,0.5396230772986365,0.35101043393878023,-0.14304761123738727,0.8038625749581725,-0.019422839058053892,-0.5668391998399053,1.3337362827076913,1
Vaals,-7.304343412292176,5.47007666420864,-2.0786365866302003,-2.6722862734610136,-1.5405739642265408,-2.990644113034491,-0.003942656376714191,5.5099462201076985,-1.5330233447739468,-0.6389232883244115,1.2750796218698432,1.2930622338135254,0.45684382670107676,-2.459760254248664,-1.0618139860518059,3
Valkenburg aan de Geul,-7.185005439945425,3.352812710549042,1.3445949834172153,-0.4837803666973809,-1.1217862138956856,-0.276353458587443,-1.1588507239572563,2.5815477470009403,0.44012280050205516,-0.19113906999148392,-0.4957997555504997,-3.1764577626644535,0.9390968590671324,-0.7917403088281838,-0.3183673509195482,3
Valkenswaard,-3.5550585720376735,1.8875270283928902,0.8035443196484552,-0.6809831619917739,-0.7132804829931206,0.5917953990179069,0.161940652672296,0.08442731774958413,0.6423814196699285,-0.27411745529535697,0.6138807981456387,1.1008673432930682,0.44347404328749435,1.294723620262897,-0.020988696866644407,3
Veendam,-1.6263163659891269,0.38012280184789904,-0.10798166738322085,0.5177132046677858,-0.874099151160111,-0.5593773155809582,-0.5809152588568873,-0.7024759631220584,0.3121709651476052,0.5419194008290257,0.6546278542113365,-0.14879080401589476,-0.05142635357527226,0.3869851036301565,-1.1609402040694405,3
Veenendaal,4.667055761773079,-0.8520622275615543,1.293916343658071,-0.6267178446668892,0.5626791022120854,1.4428321177316126,-0.14518070301282104,-1.5341542508627444,0.7897491883734886,0.41339440132709915,0.08644878737972386,0.06877789940386544,-0.4106290444931263,0.3859385521023167,-0.15315698755682428,1
Veere,-4.225304111858237,-0.5391759279723926,1.0128486467065414,-1.6351845034955392,-0.9366258632419512,-2.3145980534332993,0.9677386800410955,-0.128632490106156,0.34898389098745136,-0.20233134124938107,0.6449449394108007,0.7891897900396048,0.049690248799054836,-1.9402672934680263,-0.0705518058754623,3
Veldhoven,-0.07827437683616387,0.5528173636552323,-0.2958683887985081,0.40847888365563845,0.5345897259261442,0.6037590455332229,0.24440465031823252,-0.5835626218629847,0.3039732773901048,-1.1153499044516733,0.35323198433069575,-0.26257326956555677,-0.25111233261284227,-0.7123135930659498,0.8876683016283373,3
Velsen,0.5577546562332419,0.9519225506248693,0.06723980793952297,1.0371988886200307,0.8881065695877652,1.8334270023805976,-0.10463032942912058,0.4699389679298138,0.43961291343692005,-0.5608785385129188,-0.15890680118593314,-0.7826515958465199,0.7164717242121451,0.9762130845111813,0.06161648481471756,1
Venlo,-0.06470048536376256,2.7155024371433747,-0.11329549449578116,0.15412810238540162,2.4134639880762143,0.40544930403428875,-0.3467631700208759,0.21282755728304695,-0.5020834060432374,-0.38721271631541976,-0.20330417822024757,-2.80404000954965,0.08112243361585954,0.5011575320848518,-0.9131246590253547,1
Venray,-0.6453098919001824,0.4448166569952787,-2.308351402665015,-0.05408055147013814,-0.12076974898530121,-1.0220525324191025,-0.8549423728581258,-1.0716397048356217,-0.6659922966012525,0.5059604491053526,-0.2900592271951529,-0.8808350227762849,-0.6515752131179837,0.1596266252300523,-0.6322670413087235,3
Vijfheerenlanden,2.1986363856198725,-1.4886067616881864,0.3808957299197064,-0.3807805366334557,0.3389941432455166,0.8663976209192561,-0.22359827644779234,0.43711345406236873,4.357004478688054,0.6630482151079374,0.03905258835584963,0.8765946517577129,-1.9354854297118802,-0.08534451340650766,-0.020988696866644407,1
Vlaardingen,2.135286659547303,2.3069912040695053,2.886296568427059,-0.4291493535412401,0.13163738284101179,4.247547509507731,0.5882462247127007,1.4323457839707132,-0.8717224951324652,-0.7020150869657555,-0.32382674013276413,-0.29450272086697926,0.2559875094258435,1.0477796083349882,-0.38445149626463754,4
Vlieland,-2.6512172973113746,6.89983903852338,-5.256709154856429,-0.3952657465951497,-1.7344633644730385,0.2803288341654248,12.723296595926401,-3.8569630324713144,-0.08667907970372854,-6.013041314355882,7.107087510007997,0.5478533894028094,-1.6953380145607087,4.20306896893861,-0.18619906022936836,5
Vlissingen,-0.91234176272965,3.1957280363898213,1.1863479180329872,-1.3792535056801376,-0.425137042782518,1.9526681229566387,0.3513161878785426,-0.7658581507078436,0.2708692265477469,-0.9425693514336051,0.07238092701669147,-0.3371699882134232,-0.15573426236643234,-0.767890753406782,-0.7148722229900855,1
Voerendaal,-5.169982315120939,0.5278341125561034,1.0442312818113344,-0.17205169269395354,-1.4970529851371848,-1.6660968995253262,-2.119099662199616,2.408935782854848,-0.7742370760141314,2.148464309472283,1.850552464364256,-2.3972107373712004,0.5101219498065925,0.7198001971694526,0.27638995718625825,3
Voorschoten,0.21751728651806326,-1.6030391807289113,4.64438638371703,-0.04301347362932878,-1.1278246173584794,2.7318571182984472,0.31125479619905594,-0.3003737838976601,-0.09825250489749603,-0.6210232267440468,-0.943987150454761,1.0278914588651547,1.6518978606617751,0.25221185943545443,1.911972554477225,1
Voorst,-2.753554838013782,-1.3919274987363375,-0.07489466617514007,-0.2773946035304969,-0.8169581327417866,-1.5241272243021766,-0.9458797721676329,-1.291046467971602,0.6092494751295898,0.7736773758219299,-1.2023753829277708,0.7433579381975964,1.3606955505321514,0.7937584272623558,-0.12011491488427901,3
Vught,0.8406390666610154,-1.3848852755845489,0.7484932452812814,0.5555034399755195,-0.8454617664304217,1.3431968675366657,-0.3069575507819626,-0.5690801212851532,-0.41413010321257754,0.15764576726867033,0.26436251230295865,-0.5959443155099107,-0.5488054734481126,-1.091214062107217,1.548509755079233,1
Waadhoeke,-0.7921365745143842,-0.46538866431441744,-1.3723850275279357,-0.14838992578388233,-0.3807771310936328,-0.011159837225852036,0.8864065479654036,-0.5663208834580098,0.7675109510007622,0.2768025797225611,-0.9069491040138522,-1.8955019768130228,-1.9759299287782959,2.1657266817964835,-1.1113770950606228,3
Waalre,-1.5185487777917177,-1.730328649687759,2.1960123929026536,-0.3259798504631772,-1.3138379609702353,0.42158332409953575,-0.5547471922119468,0.2697465416186585,1.020396957896115,-0.8245373161919218,0.6892568285490579,0.5069275318878175,0.285576063223704,-1.0442240838839374,2.242393281202673,1
Waalwijk,0.6436518860750671,1.0465858457884103,-0.34585480387570916,-0.12293527856866612,0.3257419443981875,0.02807516394021557,-0.8082036653795496,0.12059212983757868,0.630243823327981,-0.8658538855893351,-0.3678861453784188,-0.2853313707267461,-0.530220923145764,0.018530907596075213,-0.3514094235920923,3
Waddinxveen,2.5384985584080666,-0.9817595822358777,0.40911284878978516,-1.4878846602294897,-0.8111053037407614,1.1091691739467349,-0.9223347702678334,-0.29611390920362113,0.32802684301937024,-0.02982422953808752,-0.5931338434328888,-1.13924527357205,0.8570929710737388,-0.4643362754879555,0.16074270283235098,1
Wageningen,4.565458895693918,8.743136624598066,0.5219492908970362,-6.971393629396684,-0.5338634117344823,3.030471536411714,2.0161695208984325,-2.416798731412542,-0.41395692948687524,-0.12601927950200498,0.6455036667407558,0.8585450787210435,-0.3513538046700907,-0.15217705436326087,-0.7809563683351748,4
Wassenaar,-2.868758835621034,-2.6642207013616472,6.249577418896175,0.37559825353130805,-0.8901871561235052,0.3816034551866503,-0.9213459866402193,0.5547220062967892,0.2507732951860349,0.06433611493846138,-1.4547870482784586,0.009241557456525263,0.00201289328558694,-0.07337563313269835,6.868283455358944,1
Waterland,-2.5723216204618105,-1.5849641712825007,1.3352470572169928,0.40501705067058225,-1.2972930787806773,-0.33658340195894826,1.3143476249145563,0.7036579156363473,0.20445220826223606,-1.1366549368683014,-0.6893282815575495,-0.1300360721528562,-1.0558657613455678,-1.6520376049837402,0.8876683016283373,3
Weert,-1.6649880020615941,1.501497590487846,-0.417397780884988,-0.39107883639679636,0.13410814224191267,0.46687365225836946,-0.5834399208519091,-0.4078605770803098,0.4771015061519212,0.6275541000795185,1.7136884963549472,-0.5723745422799015,-0.22775350657677723,-0.24008794645490347,-0.48357771428227214,3
Weesp,1.3839660157312776,1.254639174997315,1.957979811969139,0.03440619774391236,-1.108149551961036,3.800116248944949,0.7476926406522552,-0.4803508910675182,-0.8157582099837695,0.24211294956564128,0.5007841088424282,-1.924484060007148,0.8415342440161757,-1.7729994730195278,0.30943202985880347,1
West Betuwe,1.2467688118365539,-2.582017006996046,-1.2610768905033607,0.9754865177857589,0.13736329601202132,0.2856463665680687,-0.7158004352197597,-0.3922500637410058,4.166459485583422,0.4984698909326039,-1.107212314566275,-0.4047339748548921,-1.8625000834607903,-0.9850664174983699,0.4581213568852548,1
West Maas en Waal,-2.115034771975566,0.014009756148309897,-2.204812301890642,1.4111961755236906,-1.1634088986364663,-2.041284913034898,-0.830023459451648,1.146038308973179,0.6804423743288788,-0.5436124114513383,-0.315895116693332,0.24941804348901872,0.46197059972488325,0.6670370867002307,-0.12011491488427901,3
Westerkwartier,0.7166181513736541,-2.0225303914434978,-0.7411791958639496,0.604325031475647,0.27340612364006617,0.17412010118314242,-0.7164745597722573,-0.6256788568785341,3.845617709270961,0.7655800058273737,-1.2958687175183539,0.5909305922972735,-2.6761957164190036,-0.8207034894413824,-0.6487880776449961,1
Westerveld,-6.9871451409897,0.7486198147159219,0.665534303913354,-0.28128287772569305,-1.1202396739659575,-5.290013988485424,-1.202487145591333,-1.0449175135060924,-2.380558214409656,1.4501734949459602,-0.6206720220936415,0.4762827821728444,0.4023608706988998,-0.11987713297983686,-0.4174935689371828,3
Westervoort,-0.4895363374229435,0.9120372398491787,-0.9277575658609343,1.3417140172836592,-1.4517808120351612,0.6312506170644907,-0.4388974234724024,1.2014197895942698,-1.3706545091734559,1.3893083058008318,1.0679548990075425,-0.5269270782795564,-0.7994116788972413,1.6537520739781293,-0.6818301503175402,3
Westerwolde,-5.3096742197201054,0.8065512458612087,0.13338287474293012,-0.6153216758874201,-1.0712051387170238,-3.328089018149022,-0.3037295989823674,1.6439752588914653,2.084118641456953,1.8674497336165254,-1.8707198137335517,-1.023722931304703,-2.4238869387849666,2.5600261434378235,-1.3426716037684359,3
Westland,2.6220228403232424,0.1001585466832356,-0.36962060908523914,0.27458238340754226,2.6716274856193176,1.3128525408798206,-0.1942165440162039,0.11133185112234091,0.49970873870972654,-0.8157059610448982,-0.4981086361949448,1.143967388317187,0.1756903050181591,0.677752386263175,0.07813752115098901,1
Weststellingwerf,-2.2853186935601424,-0.04989335711484863,0.34045813790331425,-0.6095664386269001,-0.9884917719952728,-2.300599626232765,-0.38559900189723884,-0.23412681717087605,-1.01387749229234,0.3756272009190818,-0.33079422688254373,-0.38580676644269357,-0.19870021008303917,0.55002021917708,-1.177461240405712,3
Westvoorne,-5.958753601344914,0.6925681328563473,0.43887401928058534,0.676123072096794,-1.416550641315485,-2.7974849720712105,0.4978305766657594,1.9584118933705437,0.16390640892825864,-0.7141683135635124,1.3526619266048345,1.350588897599538,-0.6298673775841798,-1.2785211260688762,2.1763091358575837,3
Wierden,0.9947185399133653,-2.92268708068896,-0.06311404760734299,-0.7695334956112695,-1.0204391390910472,-0.8818205049346473,-0.5352713950799587,-0.8650936775107636,0.6743562836951779,1.425184224255471,1.7096366950002555,0.558336012159745,-0.03195545951211115,-0.46591498286382865,-0.12011491488427901,3
Wijchen,-0.5010944491376447,-0.7122082332947383,-0.5461978144514591,1.4570966605157596,-0.35865740498853227,-0.9273094165910934,-0.3249203628163408,0.12847937006031845,0.40987429166069,0.47664317303720777,1.0095279543813538,-0.7267235890803815,0.15905780099984876,0.3401361423737213,-0.020988696866644407,3
Wijdemeren,-2.877747947178699,-1.0315309946885893,1.4588923314592812,1.3949305290463778,-1.0201667804226535,-0.8411225022503297,-0.7452166077293882,0.5241639416743183,0.41289059113117604,0.36397809401084613,1.171763521151063,0.37909195384768996,0.1048529805831951,-0.8176020297120953,1.4493835370615984,3
Wijk bij Duurstede,-0.21946169296719878,-1.4426201878906362,-1.158328651114108,1.447443566488827,-1.1302507477657393,0.2354629673315482,0.9722314761289828,0.04823733089535668,0.7192768269357083,-1.1955119089268176,-0.675794165996545,-0.2688333736342491,-0.3006040366270153,-0.7743040112625228,0.4746423932215274,3
Winterswijk,-2.074080645902582,0.25253306951224347,-0.1713476849736233,-0.4638878662117017,-0.7689955846357703,-0.8659547779791753,-0.011578935228262954,-2.0604843139541478,-0.3207613859972149,0.5219556747541002,-0.8109254652831195,-1.3482849241403523,-0.5889837756799652,0.4990118969772742,-0.8635615500165368,3
Woensdrecht,-3.271774286088218,0.2729185123520508,-1.2697104254706049,0.4439631121831215,-1.0538661091502763,-1.2543861167737502,-0.7842153389592347,2.2216938479205455,0.9461362194093812,-1.8111891789812082,-0.9080946804237321,-0.5210796180612068,0.8314758784030457,-1.0349388971375424,0.012053375805899678,3
Woerden,2.825498113869935,-1.8568490993769293,0.37061134972160875,0.4553537092236411,0.39214969153169615,1.170294199164356,0.6243759262566768,-1.9027960886795334,0.41552591054352306,0.13417862710964992,0.16225359452856414,-0.41663971883703976,0.012249634717143753,-0.4318322497844664,0.8215841562832468,1
Wormerland,-2.2083020623637597,-0.3407475145788726,-0.23988279777396104,0.44758478508516625,-1.3243539790864867,0.3720641466534621,-0.31074261486349725,-0.6423362516065582,-0.04995724329514584,-1.0868003893538778,-0.7616901149824636,-0.21511846024320064,1.4625332845025878,-0.18693216324854742,0.09465855748726165,3
Woudenberg,3.5009130007313782,-4.232252001866451,0.10477508508065811,-1.5622329000269368,-1.3728163040847456,-0.49239641337722007,-0.8236236900769414,0.35472912789512206,0.24368837766263288,0.2983070915353187,1.0195498337656195,1.0469366498847332,0.5814956443183467,-1.488703247213916,0.3424741025313476,1
Zaanstad,4.311742311689655,1.5096991061291718,0.431766022972198,1.9909347140827842,3.4962992519468075,3.099847955969311,0.2881452913724785,-0.012425663965458597,-0.24591911042146292,0.08827636516237618,-0.442117718768217,-0.18877491242336752,1.0392629968639693,-0.18154977872491482,-0.5166197869548163,4
Zaltbommel,3.3020325752226007,-2.5829724483154988,-1.068942372430722,-0.91386356258465,-0.7578379943942272,-1.4379564922616301,-0.2432840416175626,-0.027631877477030695,1.378524672297614,1.2592257341851225,0.12348921263520828,0.6101361458478001,0.10598356276382499,0.12766434350644126,0.09465855748726165,3
Zandvoort,-3.8151256042309747,2.5409373034932754,2.807067310044689,0.7760927104560179,-1.2490591852225201,2.5687783395858936,0.793957155745934,1.4916305526376332,1.52473289909763,-1.005329597976378,-0.3137284240396489,0.9500006701924583,3.2282392308948875,1.5167506901638441,0.24334788451371298,1
Zeewolde,4.229954279853029,-1.875160258918459,-4.535957950279622,1.3373207910946843,-0.8770948113469299,-2.810071587838257,0.4309049204614885,-1.1832509597042948,-1.6502413669520353,1.4475927220950902,0.02952433379402358,1.7290654037552748,-1.6971871678405759,0.6714244758381303,0.24334788451371298,3
Zeist,2.1912724630681915,0.023929223377139895,3.341976424197788,-0.7467340889877746,0.5369105048979238,2.2607787944686146,0.28410070918871005,-0.4229046128517552,-0.702834843288919,0.4785052634809461,0.24999954418982168,0.06506210674505548,-0.5994232616114994,0.4007034142935656,1.5650307914155046,1
Zevenaar,-2.123502603259829,0.7255263919352397,0.7587067546521135,0.2931335923990856,-0.3761406837951117,-0.498897635441612,-0.531641251877415,-0.5076734084526732,0.3587068937796584,0.5087803284846129,0.4008673778890778,0.0773616199618808,0.6750953545971423,0.11537310631121872,-0.6983511866538128,3
Zoetermeer,3.761168832352954,1.3185349183231427,1.4980237183274936,1.3504071925087109,2.2208677250342057,2.2937986888287143,-0.3367951434665105,2.187383953606218,-0.9917216780037564,-0.16330268428198608,-0.3903597046504333,-0.2661978149521007,-1.1381597182860972,0.21400641359109437,0.11117959382353428,4
Zoeterwoude,-1.037305623401164,-1.1654437212056077,-1.3593238978022204,0.953337722164271,-1.2904147244664776,0.7191190910820239,-0.6827910934750404,0.30608761585848515,-0.8029122712911959,0.9321280727555217,-0.15673660228651615,-0.3681969391044948,1.5493068043051117,1.7890652132626383,0.4416003205489822,3
Zuidplas,2.496020853207537,-2.2693472710855853,-0.373358037290942,0.6462807189520022,-0.2781686233246902,0.2021306567141373,-0.146966243344428,0.23511250494514016,0.20945526508299844,-0.3863182749297946,-0.19871907263485014,-0.308837222377227,0.8316274106750038,-0.590616268782693,0.8215841562832468,1
Zundert,-2.8560951130425742,1.4452767968444942,-3.0948394635780567,0.16087515464716248,-1.0569391277139328,-3.9029614802082424,-0.2767773997924747,0.4217507416532602,-0.982164450455812,1.422228148928318,1.0079728489526971,1.3051990745980988,-1.3126317638661966,0.38357213758305647,-0.43401460527345426,3
Zutphen,-0.3608788231764839,0.7702361425115061,1.1428659387919715,0.790571443848217,-0.21133841749684668,2.6373306107093617,0.583477275483321,-1.8948921128109009,-0.0012865067071909982,0.42797366844105267,0.4782894639335699,-0.4596527543287595,0.3243412368116734,-0.07685747894359517,-0.7974774046714475,1
Zwartewaterland,5.35549419964608,-4.633215106384583,-1.1506591620932674,-2.353031258796103,-0.8568971127339238,-0.35238608342874345,1.3053615094694422,-1.1366748352610767,0.45893960611278206,-1.5782155525352992,-0.634865727336371,0.413976535115999,0.3664098639543203,-0.8635802221852507,-0.3348883872558208,1
Zwijndrecht,0.9624871068830231,0.6537105624728772,3.1994426790557733,-1.019724259748041,-0.35299545136219984,2.8280905092603255,-0.34237370554280216,0.7584447324510513,0.4684107551788925,-0.39254648067307224,0.7243859548977688,-0.32610548078555013,-0.4076750381562195,0.10942797863264864,-0.054030769539189664,1
Zwolle,6.238642995316594,2.1186222357509723,0.5662410292949108,-0.5190175025133531,3.874249846687492,3.1571854782366353,0.8451602265961664,-2.0215176318274937,-1.576503823200228,0.7429876535370258,-0.7061952459906832,-0.6940153883745799,0.2858083791963339,-0.11192702933407225,-0.3183673509195482,4
