Municipalities,demography_0,demography_1,demography_2,demography_3,employment,mobility_0,mobility_1,mobility_2,mobility_3,mobility_4,mobility_5,mobility_6,mobility_7,mobility_8,ChronicDisease_0,ChronicDisease_1,Avg. PI. per person by household position
Lisse,-0.4798797499409922,0.13764003074872772,1.4055742912849596,-0.2065450332198958,-1.0148471058825432,1.4642839082608543,-0.6420136652109458,0.3985340765695051,1.3316892544142394,-0.33363456344852266,-0.7918531244966253,1.3067767483085628,1.1354611177056624,1.1685282395868808,-0.9348478700904069,0.1253308748929862,0.2929109935225309
Lochem,-6.183956503878133,-0.4476139875829057,2.021934396579941,-0.21469543588393145,-0.6382173234919829,-1.9178223669737036,-1.112098564872017,-0.6987757370479721,-1.2145965282218816,0.6064159137533898,-0.436302006065848,-0.5268655127312009,-0.3074500131978726,-1.0211518644405913,-0.4442672966989338,0.014869171628304369,0.27638995718625825
Loon op Zand,-1.4594195845047733,0.05467444242451384,-0.4770794681649679,0.27588657887880136,-0.837625661385963,-0.6058952408503371,-1.7039350515452407,1.9256112127848184,1.029811041715892,-1.6408548053883514,-2.4604483141934503,-0.8519585347483767,-0.1242074669045809,-0.3011288159072321,-0.7488332123883041,-0.7802503020322233,-0.15315698755682428
Lopik,2.245342406834804,-3.0349797430444023,-3.1867834264754165,0.5902770027962403,-1.3197611376350775,-1.913316064041853,0.3673007878012687,1.4543656253045345,-1.7103565873321172,-0.7138232706062868,1.0276272319547537,0.241458862771202,-1.8239357911527556,-0.8435016450225812,-1.2979798500473458,1.0443603323874535,0.028574412142172306
Loppersum,-2.8161679249535543,-0.15752531400151246,-2.0852495115336924,0.12846509234675238,-1.5484513178819446,-3.9978319604158967,0.3183177014455141,-0.03771800607045493,-2.251513951330918,2.448766422023226,1.5701059033099818,0.7214951058257575,1.4575679294574273,-1.4944271005891654,-1.2320569557069283,-1.6338829823790642,-1.0122508770429879
Losser,-2.2101745703742046,-1.251869246126886,-1.2209992535802456,-0.14433258544631206,-1.1059225763004998,-1.9834501087702092,-0.8090611245271266,-0.7119458017852723,-0.08628692070437552,-0.06126539337233253,-1.4010908211912203,-0.5928313802728375,-0.6221474303234119,-0.11375521768440608,-0.8577658859647845,-0.9125277316016978,-0.7479142956626307
Maasdriel,0.7501573027856929,-1.122746388397226,-2.7633412510271063,1.0321117549983965,-0.8393758712509355,-1.8333532401784598,-0.9383727873455044,0.6739528859180398,-0.2083714505229832,-0.6364709739454054,0.05176571436226225,0.43018219101475735,1.3633657782270192,-0.20386380984222413,-0.8476927070738272,0.04288795239302963,-0.054030769539189664
Maasgouw,-5.968839898011433,2.0332391351459287,-1.6135999630566595,0.3418050147020874,-1.055851648538797,-1.6906933788150362,-1.4479335546279233,1.484139837247886,-0.389100488478228,-0.28101786081955044,1.0934839415007769,-1.7681529198683026,0.7048090371670674,-0.5621569729721382,-0.7520072487088472,-0.7085654270969541,-0.23576216923818624
Maassluis,0.8359800825534076,1.1328607281830407,2.33113679979314,-0.6729196128513154,-0.989582306337482,1.3623111053593622,-0.10189719810845643,1.1949543353621237,0.4240995835906268,0.05123735495384515,2.3548063905311887,-0.19424266597515727,-0.7582462928995682,-0.377078910201562,-0.531830976947951,-0.13277537076050486,-0.16967802389309689
Maastricht,0.15729549975681406,9.389821399287154,1.717181023970229,-4.119944344495399,2.9581882166433004,3.4896214589063663,0.5846076746946829,1.8921035067640617,-0.5265126265918109,-0.2276618550667956,-0.12018306233692855,-0.3248658807282507,1.5511648895682986,2.2922138758578843,2.8711041774783914,-0.8077422915616507,-0.8470405136802641
Medemblik,0.3895264906732213,-1.1565669028430066,-1.9289192252603102,0.011613222531523536,-0.2368814944652395,-1.0169275177506678,0.6326377888631793,-0.3835167481457853,-0.054476936967437384,-1.0587614518191353,0.009027400581369112,-0.3836351854122171,0.5275884292188624,-0.7480907871201241,-0.34018512465445483,0.7952517441405762,-0.4505356416097269
Meerssen,-5.556381138798376,0.7736947394887925,0.894277874815837,0.5826936567478054,-1.3317246556826108,0.1227610092128198,-1.553420539462938,2.2132075151053074,0.7611494786716366,0.8470717167093955,1.199833651229066,-0.1924619234412968,1.5492423203440406,1.2436849301502166,-0.9184418070388422,-0.8357959855929562,0.27638995718625825
Meierijstad,0.4660012022989404,-0.06686778956948394,-1.1725211637454371,0.4600604289590268,1.8091088677786804,-1.2196257297002144,-0.26104825239997204,0.30414091174543595,0.18639619021786635,-0.6523462373288175,0.3495993294939395,0.3239319045860254,-0.6815193323566742,-0.006092280902004236,1.09919177890054,0.25571876293593343,-0.13663595122055164
Meppel,1.6343737192455632,-0.050828159600612516,1.4854268899668035,0.09958843133915284,-0.4904813669445388,1.3746425846981831,0.013125587708378943,-1.3143497294759812,-1.0985594872368338,1.2069079606020765,1.341332502941102,-0.09074020003582582,-0.2635114756944128,-0.1314180966079761,-0.3998714267601456,-0.38675774577661104,-0.4505356416097269
Middelburg,0.29570229821291755,1.4693678636605632,2.716144465110708,-1.1819178620643775,-0.11388494388834068,2.0436841229105216,0.7072348771838722,-2.0983421650701373,0.2018382847819304,-0.3143967535474966,-0.3127080694300473,0.2189870079509446,0.03821500163945367,-0.31121266328448355,-0.04257392047152021,0.6460097987070937,-0.2688042419107303
Midden-Delfland,1.4139870138698325,-2.636457788249233,-1.069666874205092,0.5721970002176316,-1.1622256295239095,1.836300766418332,0.7155105009095649,-0.8574327881530915,0.6376398683235877,-1.0315548634698413,-0.2484999000587675,0.7023146997521806,-0.043963264243437064,-0.31122586114694084,-1.2318776504422158,1.7117973573791716,0.9041893379646088
Midden-Drenthe,-3.1628313585537096,-0.2677395366677985,-0.655880404031324,0.23399652854352185,-0.6713131039753056,-3.536857049908368,-0.8807937546149395,-0.6473215428156781,-2.306665143751151,0.9036433951390896,-0.4833703551964833,-0.18129191339225192,-0.5554567282428476,0.6206526322912796,-0.3452937446807111,-0.678584962466126,-0.6322670413087235
Midden-Groningen,-1.4515357808233518,0.7809445334358505,-1.1115774572335304,0.9059485180589704,0.08862827703787939,-0.39809799475102187,-0.533308826985365,0.1662748456327885,1.7891353526248246,1.4037611992970416,-0.695634467347648,-1.7403153479720763,-1.662256528107464,1.0880813914553786,1.1238510764129277,-1.877954372276939,-1.09485605872435
Mill en Sint Hubert,-2.565527689074531,-0.6813902602863817,-3.3044554476271815,0.8109410157565804,-1.4448644769524095,-3.0541115618846977,0.23608031507871524,0.10188272021388296,-0.4380430280599073,0.6044746288857371,1.220615618388034,-0.5871436293605973,-1.2483746160893376,0.33520338064894833,-1.2698916689357596,-0.5383105158008711,-0.7479142956626307
Moerdijk,-1.437561491352843,-0.17932358067583665,-1.2680316107714829,0.9039797283134412,-0.22172518847931505,-0.8382089012088014,-0.3039763838834869,0.648383099500037,-0.1703162647238484,-0.4675631827330913,1.2513942874715935,-0.2609240486309233,-0.3158403141960953,-1.6923959902253092,-0.23793262172265664,-0.4640986439057041,0.17726373916862362
Molenlanden,2.943766937804838,-3.8297264938601265,-1.3686157925715603,-1.098187450595407,-0.2784109483648533,0.3915004674944478,-0.2819995386235969,-0.5142055249119314,4.271435941481369,0.2741324594068737,-1.6456143597551942,0.9198047174440096,-2.0273420515056904,0.21389811212230891,-0.2810206330284073,0.8689147097154245,0.3755161752038928
Montferland,-3.2392994135534408,0.2960520623131642,-1.3033172902836612,0.8429633414786054,-0.5730451137486753,-0.8600658894692812,-0.2724203258003739,-0.05474228504502483,-0.25987295434419777,-1.2308146266318158,-0.7296405717940441,-1.7036950760175231,0.9223378697159382,-1.0475586336746014,-0.2464785264912897,-0.8007534375157392,-0.7644353319989021
Montfoort,1.9847022219560249,-2.902100557613017,-1.1890048225489207,-0.2958302941380406,-1.331553122974379,0.7611765470786632,1.2629262803338694,-2.052970921883772,0.9990584466222088,-0.007285901443481907,1.3557402273910848,0.8596815280913641,-0.2605630950682814,-0.6496299276936957,-1.3305593190678509,1.1999074490093598,0.5572475749028895
Mook en Middelaar,-7.1532599959384875,0.3563033692656041,-0.3425466009065064,0.7314150254802492,-1.574857509661877,0.05244610589248674,-0.9653192508644752,1.5313627618772083,0.9995936292555234,0.9388804272607388,1.952250201436184,-0.07174915997381387,0.14183406847742294,0.18989573695863535,-1.4280999613018208,0.4015647448137913,0.6728948292567954
Neder-Betuwe,5.260783987173454,-5.009278938895891,-0.7149148478368653,-2.0821134487848942,-0.9190808648207288,-1.819475143099892,-1.0399292335693904,0.8162097314315531,1.5057215446534542,-0.27063837177780786,-2.6503216897650095,-0.09835023379319473,0.9053601409083852,0.1667796102950384,-0.7729944920293265,-0.6105465229310594,-0.3679304599283649
Nederweert,-2.864054150442949,0.44953115402504223,-2.168207919854996,0.11167747835975664,-1.18106805571074,-2.3512118095953705,-1.4516349593330635,0.4316926400631485,-0.05396063563610028,-0.4000174648266195,-1.3110076755220623,-1.0384904138439128,-0.5682727904293766,0.4491055848327809,-1.1526432679510312,0.4855194866181298,-0.4670566779459995
Nieuwegein,2.154828786633124,2.2078618182974887,-0.2238547200844019,-0.0065313085114632255,0.9184761400729666,1.646326876903933,-0.04153305716495253,1.603090529484732,0.4864829202164904,-0.6288670460712655,-0.2581728617790336,-0.18787525286451984,-0.16336179134652687,0.5453823766351401,0.6446746120534427,-0.4696402682807186,-0.2522832055744589
Nieuwkoop,0.006783209137598299,-1.0311588950320545,-2.2117354786898784,0.20305375398834544,-0.8354606436520065,-1.8961820161828968,-0.5520464802594147,0.1454805242485338,-1.140572761950701,-0.3203835960248829,0.592834661795656,0.37871550769585216,0.7634886724242488,-0.27460890819146616,-0.8451806428873694,0.8556127614222873,0.3920372115401655
Nijkerk,3.0782062396521703,-2.705919436539063,-0.016641216209057848,-0.10113385691426899,0.0066444146202639795,0.8308263985498676,-0.5517092100542584,-1.4291465087923148,0.32757720442200305,1.1773780465228134,0.2684478471090906,0.7884283524573723,-0.3889323541752268,0.35586305170163723,-0.3239114886994926,0.2799554584601773,0.2268268481774415
Nijmegen,5.9805899336441275,8.558217222909642,0.847877573135016,-2.5177984378362854,4.752339784949903,3.668695785411821,0.8460620190888393,0.018045047480439752,-1.1429125718399014,0.7815272202116169,0.09332948839246603,-0.046252738006869874,-0.11533588645451855,0.4643906479081481,3.9674863672412433,0.6516795516506856,-0.9792088043704441
Nissewaard,1.4948635068239635,1.6447509492858898,0.3581388978452935,0.9386101699130412,0.2207140898375568,0.5877805497309723,0.23161377060315386,2.356447432155315,0.05998384515206995,-1.1864532026247825,-0.058836633523757,0.4787550980457926,-0.7168871447060686,0.7011733087842469,1.8751860181626443,-1.01137032079017,0.2929109935225309
Noardeast-Fryslân,0.5249595234102111,-1.3818331019828105,-0.5668325520820898,-0.6275536993001092,-0.3664017498936967,0.19783356890539908,0.3816072026919071,-0.3656313714745305,3.993654687553073,0.9981970201021768,0.0285449487438488,0.35547460540111303,-3.0018220799819817,-0.7828728796033371,0.1279829900235814,-0.19913637331629885,-1.342671603768436
Noord-Beveland,-6.6292843983786796,2.5063623801235755,-0.057045887445288275,-0.4185842768513173,-1.5164418971241416,-3.836140084319744,0.4327440449601699,1.6826700691642638,-1.7751640598100722,-2.9017697480398024,1.3523981564151224,0.452944444537833,1.1517188728042274,-3.2547912898584714,-1.4091468502910232,-0.2443757321141315,-0.6322670413087235
Noordenveld,-4.677616526739278,-0.6839697447214792,1.494408721290813,-0.3167149146487731,-0.8308396860133052,-3.0508254825321446,-0.3655638565566962,0.5561184324142577,-0.8481919344244458,0.7139880974483669,1.0338512029395048,0.7558936071432851,-0.4444175418080366,0.364306547584065,-0.4259122966132039,-0.6037222205639389,-0.3679304599283649
Noordoostpolder,3.403899146374358,-2.019814245169121,-1.4832191577554736,-0.8194237483377421,0.0753725019434598,-3.724645953974096,-0.3583405028913926,0.12361670992875605,-1.2766144147956648,-0.0010163972823535852,-0.534637677083837,0.5497305636350925,-1.4249875812894686,0.2413923046187895,-0.0753572324685749,0.647113205551459,-0.6818301503175402
Noordwijk,-0.3990025048296124,1.0593071603971032,-0.7342787591817328,0.014087982174292203,-0.07490719616746998,3.278587396898116,-0.4461911655244064,0.4934561079653994,1.7243068796840255,-0.4585928490434636,0.2195248193881591,1.7229630289494031,-0.3638014683381308,-0.6259660516479506,-0.4006563662932239,0.6679926578462435,0.6398527565842513
Nuenen c.a.,-3.446976965456395,-0.7999910946133956,1.1533465651955337,-0.22467129236832248,-1.0996327974532971,-0.7458958766371031,-0.5203082100532237,-0.6466305140376263,0.8604981609472292,-0.33286738185705234,-0.7888741825764337,0.3116091958908607,0.02110697534444271,0.5983083451203467,-0.979246280741194,0.5141527640828399,1.3502573190439642
Nunspeet,2.077514594229847,-2.8330247422227264,1.130857609259074,-1.69216443364597,-0.7290937840332595,-1.856589237264808,0.5891020215138713,-1.5252404990443855,0.39489408073242377,-0.5065156386380376,-1.6381686098821326,-0.9827577113949542,0.35347478764619394,-0.013881334921501051,-0.6885012731955338,-0.0377592948803744,-0.08707284221173492
Oegstgeest,2.0695517841310243,-1.30377892270878,3.84575673513483,0.4974705733486411,-1.135817605005743,3.1431307407783615,0.3913570867557613,-0.9641285682173356,0.31732087276936183,0.1883799200325589,0.43871244745894383,0.8117775020605666,0.14108844406557286,0.12474793766435055,-1.0143537227118735,1.2336190231002104,3.2832185703878345
Oirschot,-2.0274151996011884,-0.8419884972115479,-2.0695925052840494,0.573323958201322,-1.0212202093742255,-2.0898990043533603,-0.14843132092265318,-0.7725639057160177,-0.3100985127183196,0.29085328146982103,1.419860252623731,0.9336380433734872,-0.17173782391209216,-0.3055513976944899,-1.135816673547769,0.5120818722404716,0.16074270283235098
Oisterwijk,-2.4809029246583205,-0.4150412199329711,1.113147616449663,-0.021771131363392586,-0.7707380196560619,-0.028125010378155787,-1.3029938364343574,-0.7980164463169931,1.3838939863756965,0.2994648292605161,-0.7208054147722753,0.7553185371862858,0.4757330372768632,0.6288528352893564,-0.7158280176218189,-0.2339746283718448,0.9537524469734266
Oldambt,-3.479959533772193,1.6059782086327046,0.04457440725774466,0.2476115759578807,-0.5250380409790402,-1.7225774939654763,-1.1668635579766091,0.02119927992631231,0.2313575683038398,0.8528911136635654,-0.7469860608717819,-0.05958586830239791,0.7648019313122401,0.13898273053765015,0.3247615932239309,-2.4766861452761515,-1.3591926401047083
Oldebroek,2.446519702146924,-3.091131567009284,-1.070614019018143,-0.6650285590754361,-1.0453496655696701,-0.7064683434418499,0.16472979897727227,-1.3004981246062939,-0.5559066509592338,-0.06750240693294099,-1.6804049819277598,-0.13513994301928636,-0.5997495733967467,0.39020988582485133,-0.7679159698294002,-0.1566541610070336,-0.5000987506185448
Oldenzaal,-0.3640088697965175,-0.6821620998481518,1.3175220897117057,-0.4812145402818593,-0.4808815546132296,0.8488433579379618,-0.13549193596013914,-1.3435800629154102,0.5775069838436292,-0.210612156979592,0.5117913263588432,-0.9271152329295452,-0.400581097066752,-0.12845225325290144,-0.5429525507174924,-0.5317823906291457,-0.5496618596273615
Olst-Wijhe,-1.832280015971319,-1.3109106719729098,-1.899255716729061,0.4793995155993251,-1.211071219212238,-2.123020760867981,0.2797758850062059,-1.1987442051811226,-0.2630251978541037,1.6131213244482108,0.2745269920275203,0.4213953275861319,0.26547743099074816,-0.9183870832042158,-0.9926235047272496,-0.09073972672606916,-0.5661828959636341
Ommen,-0.6727240955667348,-1.5905674083329842,-0.6604726072288316,-0.8679971823547278,-1.099597788627125,-3.583799038319844,-0.9359835492980308,-1.4700470200374802,-0.7445613201432005,1.3627114327970964,-1.9780863368106767,-0.9389892370042392,-0.8407381917308854,0.10940275911373867,-1.0741348338518042,0.2873095054167275,-0.5661828959636341
Oost Gelre,-1.5225597704695166,-0.8392372280120277,-1.7921844012084638,-0.42855083644092906,-0.5466951449632649,-1.040958125999374,-0.27040896514145396,-1.9107335636412557,-0.057720309229496475,0.36973539299891656,-0.5272250801542859,-0.4749942268108244,-0.8297220816303971,0.16218864880016273,-0.6555765399255457,0.04391010447707207,-0.5166197869548163
Oosterhout,-0.6779107697850884,0.6337237749530705,0.4025085285585072,0.4053698845449637,0.3747433554647949,0.22175609484778286,-0.4104432540376451,1.1327447079517106,0.8498789396429909,-0.4730046829232181,0.9708890873205616,-0.754671647172948,-0.35806270237666804,0.7699941075373063,0.4503445224392216,-0.6976273531633271,0.06161648481471756
Ooststellingwerf,-2.7202875297667783,0.0531045492816264,-0.4398949116519421,-0.1901314159236039,-1.0173257926602963,-2.929767291835505,1.2546257374467575,-0.5225422878542522,-1.2471801630358146,-0.5941156981456024,0.287474591083995,0.677082525900305,-0.04572099887326245,0.4897703427062595,-0.6635870493431897,-0.4514659567123816,-1.1774612404057119
Oostzaan,0.3393062496501824,-1.6607539828342328,0.14016385836234213,1.6337251489931233,-1.4398669009839782,1.3134783616099268,0.08393504756256857,-0.8545296311746079,0.4581905154650831,-0.9012186956301008,-2.6792872867042394,2.4570255932952585,1.193370229183344,1.2350673318556649,-1.361938225534424,0.6251140987937861,0.4581213568852548
Opmeer,0.3162450653021464,-0.8724336580591976,-2.1025748661884185,-1.1505963306270834,-1.3978722042360852,-2.3068766531716443,0.10458796906324558,-0.15953509723947756,-0.4533629216589232,-2.06617823994353,-1.4337333651983204,-0.6500648411585519,2.280041613994973,-1.8313190048738492,-1.3617570503042027,0.8900642236899172,-0.5331408232910889
Opsterland,-1.0432538141250198,-1.3821279451108974,-1.0122538959779834,0.2410907494993615,-0.8310033570913357,-2.995197227808948,-0.3410979982821533,-0.15052590992091885,-0.8454438239697938,0.18552165405175766,-0.036355104209922544,-0.0189735981406547,0.014490394698223996,0.5080068283092929,-0.6297866023941932,0.4094240303244992,-0.7644353319989021
Oss,1.0922256992356598,0.8488444573684228,-1.3132179446066403,0.6773475554258924,1.6324361398975118,0.6716116075894976,-0.5518315448590907,-0.2515378415367641,0.2507243086904087,0.03721058223435343,0.3255225136844677,-0.5265020765441154,0.05565618263416562,-0.08270783100393217,1.7945474589694286,-0.41044498651081546,-0.3348883872558208
Oude IJsselstreek,-2.6581964203983444,-0.20284148153134668,-0.8768209594722906,0.2501660296402365,-0.3457307937503141,-1.4613338835490612,-0.3605642033428834,-1.4008693972159405,0.6424359179470011,0.6180859073958386,-0.018544200933609103,0.30119810789615936,0.0651206553292818,0.20106784284251347,-0.01193501602293905,-0.9860351488924788,-1.0122508770429879
Ouder-Amstel,0.8768261883085577,-1.0321055583386902,1.5458370105092905,0.4044293458249594,-1.0077977691709716,1.956684011024859,-0.017558239364495368,0.4028061758114408,-0.049985609754534865,0.7514894901540361,-0.6716688701449194,1.51935099011236,0.2765738690530208,-0.7105515076603292,-1.2938989184947856,0.918727238913046,1.6311149367605948
Oudewater,0.9937312511484976,-1.8752150921035071,0.3443981480005935,-0.04313446939982287,-1.416570475606484,-2.0832338698905613,0.4348615291281151,-1.3190950606208935,-0.2866075123146741,-0.2795128772991615,0.7715266404736729,1.8586177380323172,0.4629999510998877,-1.5567022100913133,-1.3972208339554983,0.9981204011406756,0.6068106839117061
Overbetuwe,1.3558723284560636,-2.540214164000597,-0.5050166390598084,1.3527068505559223,-0.0988249006882585,0.6532278197609344,-0.4210785221967539,0.5374884828514073,0.22412824096118966,0.3101449381354905,0.9772754427114174,-0.21424516574921545,-0.23781896443270634,-0.1392238726789707,-0.06658215589828373,0.17435688713439118,0.14422166649607954
Papendrecht,0.8716000922034921,-0.09638195332556028,1.7426086505267733,-0.2260439646496948,-0.6165720498976256,2.2697474241919635,-0.2415380802261809,0.2022053542870265,-0.018875020385219533,-0.040359362395007696,0.4809058278747982,0.03019724190963592,-0.7225382546660772,-0.39830824682685295,-0.4029552365432432,-0.12075128246030307,0.3755161752038928
Peel en Maas,-1.7263243250974096,-0.08914446977329725,-2.335461891761656,0.3250869394784548,-0.3185225692201005,-1.77030716656006,-0.42984394835181866,-0.8766195843423205,-0.1939850576237892,-0.9181438610799236,-0.9081295535566272,-0.4919671523911793,-0.2260909077388324,-0.7408175210119968,-0.2389953341981957,-0.008626706078064506,-0.5496618596273615
Pekela,-1.6369692272783203,0.4603730631296404,-1.271100259929432,-0.2960331066888948,-1.5005393024124678,-1.4808257701303964,-0.6639240316323779,0.3900744825985368,1.1284731765065381,0.7283272080884593,0.26593398092971776,-0.11925072943652645,-0.43917282876805175,-0.7010399449617501,-0.93024774379228,-3.1389763561668347,-1.6730923304938845
Pijnacker-Nootdorp,5.58295493015486,-4.736432829830744,-0.4719684906229986,2.743259685444676,-0.2660973332699609,1.6315792336348671,0.13321655149423506,-0.1405729143564537,-0.6223146316602548,0.07089976661003934,-0.23609754203632705,0.3983951899127923,0.137215946638627,0.5772911504636479,-0.24980151732464195,1.6408363243450728,1.2511311010263293
Purmerend,1.4107061966725212,1.638899418770636,1.0601162040145171,1.9513959876791724,0.4488875696290637,1.8091991790886293,0.2980760385422816,1.5453849396584531,0.43753835046813067,-0.4818266686491001,0.7131985507644061,-0.24796147587130665,0.3243266100383041,0.4892909756807083,1.5613329481013445,-0.9177891606375376,-0.4505356416097269
Putten,1.1473374493514916,-2.4076353387516685,0.5314543906811722,-0.8772713297344714,-0.94095139561996,-2.0003503216082037,-1.3528515988458854,-1.4681300758569171,1.1152770679358708,1.7407150949190502,-0.7171953735809137,0.2799643399362036,0.12689712135208622,0.15790513257266914,-0.7540357571119807,-0.3575162623832581,0.04509544847844493
Raalte,-1.348613905722245,-1.0338419677346835,-0.9783710989750766,-0.3278562076167387,-0.3892147100885476,-1.6131407675849467,-0.35084853669032817,-1.5640279839603117,-0.8228491773840282,0.4022309083045218,-0.4687511264160161,-0.06225865956801994,-0.610600616173502,-0.6476462771499522,-0.36384966261968604,0.4846455935873588,-0.5992249686361782
Reimerswaal,5.628117985222566,-3.5107873568925965,0.2355880108968765,-2.545643085672294,-0.9564388081265114,0.2002153482086602,0.9953380966759832,-0.820064329448867,-0.2156907541768837,-1.0037726465373202,0.06000380115757886,-0.4063944398251011,0.8867795410292674,-1.0607426063890384,-0.9020952586312764,0.17442608242197974,-0.3514094235920923
Renkum,-5.684244417800233,0.5289632526039296,3.454139701895515,0.08771006229875758,-0.8518668585386259,1.4941306629684994,0.4480183922188207,0.5604809980019797,-0.5014994506358492,-0.7925447326464753,-0.12897170840983013,-0.027697018468373247,-0.7396818931392863,-1.3327369736386558,-0.455216128066217,-0.18313304329246927,0.7555000109381574
Renswoude,6.899398270863041,-4.953291886066942,-0.4231450917651501,-1.7630222054738247,-1.5433153411937768,-1.5538287666138202,-0.34027096492912035,-0.3304046704779521,1.568760649521298,1.8081535393129389,1.6075425938049477,2.0465430976849315,2.2904890995293385,-1.120611380997269,-1.5832150080120582,1.3980893590250836,-0.1861990602293684
Reusel-De Mierden,0.8167309359787659,-0.8234813322391984,-3.0235557668525184,-0.985364547118478,-1.38569884578252,-2.3180678110135515,0.8984199369461096,-0.12049769836274493,-1.052933441179991,-1.5300869749935484,0.628219524493874,0.7003512453124235,0.1051858307396666,-0.07281577414408406,-1.2973658135536403,0.33865510186267944,-0.1861990602293684
Rheden,-3.393810594508404,1.9542940218640468,3.1677960374423617,-1.1735049927200245,-0.4247322273185504,1.9312130982689801,-0.7646330388823167,-0.3990788892906968,0.5995149882716214,0.5270034419876761,-0.36885218324757707,0.275950104278328,-0.34262612770157097,-0.7315912541392954,0.05521470198115257,-0.7045876378159602,-0.3514094235920923
Rhenen,0.9783619186657888,-2.193931490694549,0.8637717645256653,-1.1208721851412404,-1.1730773070464084,-0.3881030235991737,-0.94810532728901,1.7772221683136675,0.6891500640759954,-0.5468864200666006,-1.8745391711517256,-0.005958015585705375,-0.5043239320626643,0.348121700078848,-1.020746128139198,0.0799348472985339,0.14422166649607954
Ridderkerk,-1.1937197658178478,1.2167746039876013,3.0584033972689166,-0.7905911263451184,-0.24252126753712835,2.0060337688787757,-0.12368667930384858,1.290500847635594,-0.14381531241573378,-0.6206602123382573,0.2475632018399654,0.35682323796815296,-0.7450103032661557,0.4230302162832936,0.2582801168721229,-1.0099356326033788,-0.15315698755682428
Rijssen-Holten,4.57881627277742,-4.614635136586785,0.9372399793589338,-1.6964694981320625,-0.2515197067615918,-0.14384413746076766,-0.2391903212413135,-1.6055807236543271,0.918256646980004,0.2961988012023319,-0.3449196050402809,-0.3546851276655981,-0.2790644379170752,0.06624901863824098,-0.2694604662493886,0.24618717281747404,-0.3679304599283649
Rijswijk,2.4575460564511347,3.2296083171185384,4.9400449457055435,-0.971764096160097,0.20992657114031452,4.183472365712592,0.4920810570407261,1.7500203430588115,-1.0431676115879678,0.2424789262287229,0.2332840601379773,0.5375403499690796,-0.43433720258230796,0.04108403279195337,0.2361340206043636,-0.7812310800679971,0.27638995718625825
Roerdalen,-5.440531988053008,1.5493279491430518,-0.532988007860381,0.34876523860894265,-1.211872056336623,-2.2570282916236573,-1.242349118774575,1.2824229086887338,-2.543837320224059,0.6261872846125219,2.166046283985619,-3.256861360737548,0.5368779255607163,1.8292918186703588,-0.836425027035512,-0.7444694836643969,-0.4340146052734543
Roermond,0.50637013462863,2.899915656311623,0.2893208196693413,0.08540094705958845,0.6996111083609441,0.8078620081563652,-0.8016296138421206,0.9477706970916491,-0.0004976204811290578,0.6541837389743976,0.6677165924074379,-1.4744104249151713,0.36653859438645453,0.5878301775120248,0.692399595813827,-0.7036348168709847,-0.6322670413087235
Roosendaal,-0.17501415153557118,1.4514312783974666,-0.10131856632571523,0.3361078096719332,0.8781028375591503,1.2932374586802138,-0.6775537814137622,0.1550863607913394,-0.13386627820853844,0.3693871363514783,0.2972193928082481,-0.6984639422343966,0.5527652332530989,0.2084855977683263,1.3300633920593168,-0.6369118591270451,-0.3183673509195482
Rotterdam,10.51207877427512,10.025874590302722,1.9883103026891988,5.467221704146201,22.06701839525381,6.84379193378201,1.8174139656466293,4.1991198538644365,-3.7150328998295348,0.09668147576569387,-1.2471333437249086,0.7407924048158957,-2.6657819254465784,-0.6605188088674905,20.266812391412877,-0.2181417000457352,-0.7974774046714475
Rozendaal,-4.34673065936505,-5.269863487311472,2.95594881713264,0.7839096724671072,-1.7699520459883906,-0.16053015536005127,-1.1780507039490953,-0.3643801650265825,1.3842090236976785,1.936796769819885,0.8130299103208424,-0.25955297003993,0.4269496298301135,-0.5909466170831417,-1.6721321753581366,1.4572772021395612,-0.1861990602293684
Rucphen,-3.7202624649494633,1.1659583736323176,-3.2160178927292487,2.0199373371854965,-1.0992012101775577,-1.1060129556257037,-0.7456953159233785,1.0989277133390198,0.11141144499679588,-0.43256891829513777,-0.6007864411482142,-1.4075168727909415,0.8505491915770284,0.8078792763924435,-0.6727963944892515,-2.0801977299797088,-0.5496618596273615
Schagen,-1.9782776215213072,-0.3871421054475642,0.12673527139385882,-0.3255046010063497,-0.1019842592993952,-0.5435843428886403,-0.33022851263026504,-0.7747411943950258,-0.31047400220853777,0.37215499438368144,0.7685499613230136,-0.2573843895813376,1.172445221834736,-0.6903691358726861,-0.29015375288168016,0.5942243481247245,-0.2853252782470029
Scherpenzeel,4.2745554141512265,-3.243963606470706,1.2212197607817157,-2.4523252952617804,-1.4170775873935115,-0.2784895483269956,0.9704930354776552,-0.9014427921949096,-0.3781878668123833,-1.9610924836234604,-0.08656692207008232,-0.21461095788467816,0.14168511245631854,-1.7148019425361576,-1.3834412240248548,0.5704728008756708,0.04509544847844493
Schiedam,4.538875345550307,3.069602457239631,0.5253083822910942,0.4871916545210945,0.7424780815232809,4.859682095526241,0.7253877624248509,2.6257805273345367,-1.7289934514430532,-0.1375323798433996,-0.4141829334908328,0.5584286012989637,-1.0651924758449731,0.595689340382526,0.967993473640957,0.021108924742669538,-0.7148722229900855
